"date","median_ndvi","landsat","year","month","day"
2015-12-12,0.255033267158205,"Landsat7 (ETM+)",2015,12,12
2015-12-17,0.248364391806839,"Landsat7 (ETM+)",2015,12,17
2015-12-22,0.246106150704191,"Landsat7 (ETM+)",2015,12,22
2015-12-27,0.245286253908795,"Landsat7 (ETM+)",2015,12,27
2016-01-01,0.243974894285202,"Landsat7 (ETM+)",2016,1,1
2016-01-06,0.241019771994633,"Landsat7 (ETM+)",2016,1,6
2016-01-11,0.236836004205501,"Landsat7 (ETM+)",2016,1,11
2016-01-16,0.231844909293144,"Landsat7 (ETM+)",2016,1,16
2016-01-21,0.226467805632898,"Landsat7 (ETM+)",2016,1,21
2016-01-26,0.221126011600101,"Landsat7 (ETM+)",2016,1,26
2016-01-31,0.21624084557009,"Landsat7 (ETM+)",2016,1,31
2016-02-05,0.21202801417894,"Landsat7 (ETM+)",2016,2,5
2016-02-10,0.208034856244921,"Landsat7 (ETM+)",2016,2,10
2016-02-15,0.204525865268806,"Landsat7 (ETM+)",2016,2,15
2016-02-20,0.20182854590585,"Landsat7 (ETM+)",2016,2,20
2016-02-25,0.199903027127913,"Landsat7 (ETM+)",2016,2,25
2016-03-01,0.198617425636457,"Landsat7 (ETM+)",2016,3,1
2016-03-06,0.197872815976523,"Landsat7 (ETM+)",2016,3,6
2016-03-11,0.197543828976494,"Landsat7 (ETM+)",2016,3,11
2016-03-16,0.197395914245172,"Landsat7 (ETM+)",2016,3,16
2016-03-21,0.197171971201897,"Landsat7 (ETM+)",2016,3,21
2016-03-26,0.19689457944706,"Landsat7 (ETM+)",2016,3,26
2016-03-31,0.196615405413703,"Landsat7 (ETM+)",2016,3,31
2016-04-05,0.196120978770138,"Landsat7 (ETM+)",2016,4,5
2016-04-10,0.19519782918468,"Landsat7 (ETM+)",2016,4,10
2016-04-15,0.193632486325641,"Landsat7 (ETM+)",2016,4,15
2016-04-20,0.191211479861337,"Landsat7 (ETM+)",2016,4,20
2016-04-25,0.186310060247441,"Landsat7 (ETM+)",2016,4,25
2016-04-30,0.17603895774257,"Landsat7 (ETM+)",2016,4,30
2016-05-05,0.166688942299594,"Landsat7 (ETM+)",2016,5,5
2016-05-10,0.164792129333364,"Landsat7 (ETM+)",2016,5,10
2016-05-15,0.16931687305987,"Landsat7 (ETM+)",2016,5,15
2016-05-20,0.17810288304463,"Landsat7 (ETM+)",2016,5,20
2016-05-25,0.189819102910178,"Landsat7 (ETM+)",2016,5,25
2016-05-30,0.204231989637265,"Landsat7 (ETM+)",2016,5,30
2016-06-04,0.220990362587372,"Landsat7 (ETM+)",2016,6,4
2016-06-09,0.239329389296472,"Landsat7 (ETM+)",2016,6,9
2016-06-14,0.258484237300536,"Landsat7 (ETM+)",2016,6,14
2016-06-19,0.277690074135535,"Landsat7 (ETM+)",2016,6,19
2016-06-24,0.296182067337441,"Landsat7 (ETM+)",2016,6,24
