"date","median_ndvi","landsat","year","month","day"
2015-02-15,0.111365608870983,"Landsat7 (ETM+)",2015,2,15
2015-02-20,0.100742791376433,"Landsat7 (ETM+)",2015,2,20
2015-02-25,0.0895268876120098,"Landsat7 (ETM+)",2015,2,25
2015-03-02,0.086614191625813,"Landsat7 (ETM+)",2015,3,2
2015-03-07,0.101113217533566,"Landsat7 (ETM+)",2015,3,7
2015-03-12,0.129099648138435,"Landsat7 (ETM+)",2015,3,12
2015-03-17,0.155094288711552,"Landsat7 (ETM+)",2015,3,17
2015-03-22,0.165930221525741,"Landsat7 (ETM+)",2015,3,22
2015-03-27,0.165819610003382,"Landsat7 (ETM+)",2015,3,27
2015-04-01,0.162192089789641,"Landsat7 (ETM+)",2015,4,1
2015-04-06,0.161425995123864,"Landsat7 (ETM+)",2015,4,6
2015-04-11,0.16260839507504,"Landsat7 (ETM+)",2015,4,11
2015-04-16,0.163442077522632,"Landsat7 (ETM+)",2015,4,16
2015-04-21,0.162366123259744,"Landsat7 (ETM+)",2015,4,21
2015-04-26,0.15893248627981,"Landsat7 (ETM+)",2015,4,26
2015-05-01,0.154130475321836,"Landsat7 (ETM+)",2015,5,1
2015-05-06,0.148981831967831,"Landsat7 (ETM+)",2015,5,6
2015-05-11,0.142677802287835,"Landsat7 (ETM+)",2015,5,11
2015-05-16,0.135756246578239,"Landsat7 (ETM+)",2015,5,16
2015-05-21,0.131258827760575,"Landsat7 (ETM+)",2015,5,21
2015-05-26,0.130348819977371,"Landsat7 (ETM+)",2015,5,26
2015-05-31,0.131775941017167,"Landsat7 (ETM+)",2015,5,31
2015-06-05,0.137695967179752,"Landsat7 (ETM+)",2015,6,5
2015-06-10,0.149705937722445,"Landsat7 (ETM+)",2015,6,10
2015-06-15,0.166024373640539,"Landsat7 (ETM+)",2015,6,15
2015-06-20,0.185675920352935,"Landsat7 (ETM+)",2015,6,20
2015-06-25,0.20790274672845,"Landsat7 (ETM+)",2015,6,25
2015-06-30,0.231947021635904,"Landsat7 (ETM+)",2015,6,30
2015-07-05,0.257050913944113,"Landsat7 (ETM+)",2015,7,5
2015-07-10,0.282456592521896,"Landsat7 (ETM+)",2015,7,10
2015-07-15,0.307406226238072,"Landsat7 (ETM+)",2015,7,15
2015-07-20,0.331141983961458,"Landsat7 (ETM+)",2015,7,20
2015-07-25,0.352906034560874,"Landsat7 (ETM+)",2015,7,25
2015-07-30,0.371940546905136,"Landsat7 (ETM+)",2015,7,30
2015-08-04,0.387487689863064,"Landsat7 (ETM+)",2015,8,4
2015-08-09,0.398789632303476,"Landsat7 (ETM+)",2015,8,9
2015-08-14,0.404645056267327,"Landsat7 (ETM+)",2015,8,14
2015-08-19,0.404629657872306,"Landsat7 (ETM+)",2015,8,19
2015-08-24,0.400253994305785,"Landsat7 (ETM+)",2015,8,24
2015-08-29,0.393071750790909,"Landsat7 (ETM+)",2015,8,29
2015-09-03,0.384636612550821,"Landsat7 (ETM+)",2015,9,3
2015-09-08,0.376502264808664,"Landsat7 (ETM+)",2015,9,8
2015-09-13,0.370015299951774,"Landsat7 (ETM+)",2015,9,13
2015-09-18,0.363794953611432,"Landsat7 (ETM+)",2015,9,18
2015-09-23,0.35599718557205,"Landsat7 (ETM+)",2015,9,23
2015-09-28,0.34499511714057,"Landsat7 (ETM+)",2015,9,28
2015-10-03,0.32872999344545,"Landsat7 (ETM+)",2015,10,3
2015-10-08,0.31038723369602,"Landsat7 (ETM+)",2015,10,8
2015-10-13,0.294823914766312,"Landsat7 (ETM+)",2015,10,13
2015-10-18,0.28346046730303,"Landsat7 (ETM+)",2015,10,18
2015-10-23,0.274051702919678,"Landsat7 (ETM+)",2015,10,23
2015-10-28,0.265956269940489,"Landsat7 (ETM+)",2015,10,28
2015-11-02,0.258532816689694,"Landsat7 (ETM+)",2015,11,2
2015-11-07,0.251139991491527,"Landsat7 (ETM+)",2015,11,7
2015-11-12,0.24313644267022,"Landsat7 (ETM+)",2015,11,12
2015-11-17,0.234167831633385,"Landsat7 (ETM+)",2015,11,17
2015-11-22,0.224929012358188,"Landsat7 (ETM+)",2015,11,22
2015-11-27,0.215262669455114,"Landsat7 (ETM+)",2015,11,27
2015-12-02,0.204797767786658,"Landsat7 (ETM+)",2015,12,2
2015-12-07,0.192996979270902,"Landsat7 (ETM+)",2015,12,7
2015-12-12,0.181168081820943,"Landsat7 (ETM+)",2015,12,12
2015-12-17,0.170916196954295,"Landsat7 (ETM+)",2015,12,17
2015-12-22,0.162341593208112,"Landsat7 (ETM+)",2015,12,22
2015-12-27,0.154914799287781,"Landsat7 (ETM+)",2015,12,27
2016-01-01,0.148443892598152,"Landsat7 (ETM+)",2016,1,1
2016-01-06,0.142593839279016,"Landsat7 (ETM+)",2016,1,6
2016-01-11,0.137183692062535,"Landsat7 (ETM+)",2016,1,11
2016-01-16,0.132252658242123,"Landsat7 (ETM+)",2016,1,16
2016-01-21,0.127839945111191,"Landsat7 (ETM+)",2016,1,21
2016-01-26,0.12398475996315,"Landsat7 (ETM+)",2016,1,26
2016-01-31,0.120726310091414,"Landsat7 (ETM+)",2016,1,31
2016-02-05,0.118110676653942,"Landsat7 (ETM+)",2016,2,5
2016-02-10,0.116404381813481,"Landsat7 (ETM+)",2016,2,10
2016-02-15,0.116103783612288,"Landsat7 (ETM+)",2016,2,15
2016-02-20,0.117768818105105,"Landsat7 (ETM+)",2016,2,20
2016-02-25,0.121791793513694,"Landsat7 (ETM+)",2016,2,25
2016-03-01,0.127031519310549,"Landsat7 (ETM+)",2016,3,1
2016-03-06,0.132184786462858,"Landsat7 (ETM+)",2016,3,6
2016-03-11,0.138109314262692,"Landsat7 (ETM+)",2016,3,11
2016-03-16,0.14396397058681,"Landsat7 (ETM+)",2016,3,16
2016-03-21,0.147667251527309,"Landsat7 (ETM+)",2016,3,21
2016-03-26,0.148977970745022,"Landsat7 (ETM+)",2016,3,26
2016-03-31,0.149131416565978,"Landsat7 (ETM+)",2016,3,31
2016-04-05,0.148260797080069,"Landsat7 (ETM+)",2016,4,5
2016-04-10,0.146499320377188,"Landsat7 (ETM+)",2016,4,10
2016-04-15,0.143980194547225,"Landsat7 (ETM+)",2016,4,15
2016-04-20,0.140836627680073,"Landsat7 (ETM+)",2016,4,20
2016-04-25,0.136536778475601,"Landsat7 (ETM+)",2016,4,25
2016-04-30,0.129733338952064,"Landsat7 (ETM+)",2016,4,30
2016-05-05,0.123123659634984,"Landsat7 (ETM+)",2016,5,5
2016-05-10,0.119398387038018,"Landsat7 (ETM+)",2016,5,10
2016-05-15,0.117480006581218,"Landsat7 (ETM+)",2016,5,15
2016-05-20,0.117776380226132,"Landsat7 (ETM+)",2016,5,20
2016-05-25,0.12140944918832,"Landsat7 (ETM+)",2016,5,25
2016-05-30,0.128189498571828,"Landsat7 (ETM+)",2016,5,30
2016-06-04,0.137166989194441,"Landsat7 (ETM+)",2016,6,4
2016-06-09,0.147625364130363,"Landsat7 (ETM+)",2016,6,9
2016-06-14,0.1588480664538,"Landsat7 (ETM+)",2016,6,14
2016-06-19,0.170118539238957,"Landsat7 (ETM+)",2016,6,19
2016-06-24,0.180720225560038,"Landsat7 (ETM+)",2016,6,24
