"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2015-02-15,0.111365608870983,"Landsat7 (ETM+)",2015,2,15,0.111365608870983,0.103694028753268
2015-02-20,0.100742791376433,"Landsat7 (ETM+)",2015,2,20,0.100742791376433,0.0984657608485024
2015-02-25,0.0895268876120098,"Landsat7 (ETM+)",2015,2,25,0.0895268876120098,0.0975265149817136
2015-03-02,0.086614191625813,"Landsat7 (ETM+)",2015,3,2,0.086614191625813,0.100876291152902
2015-03-07,0.101113217533566,"Landsat7 (ETM+)",2015,3,7,0.101113217533566,0.108515089362067
2015-03-12,0.129099648138435,"Landsat7 (ETM+)",2015,3,12,0.129099648138435,0.127075909750834
2015-03-17,0.155094288711552,"Landsat7 (ETM+)",2015,3,17,0.155094288711552,0.145912699879442
2015-03-22,0.165930221525741,"Landsat7 (ETM+)",2015,3,22,0.165930221525741,0.159833272884443
2015-03-27,0.165819610003382,"Landsat7 (ETM+)",2015,3,27,0.165819610003382,0.16612339514987
2015-04-01,0.162192089789641,"Landsat7 (ETM+)",2015,4,1,0.162192089789641,0.166200562553279
2015-04-06,0.161425995123864,"Landsat7 (ETM+)",2015,4,6,0.161425995123864,0.164095897232439
2015-04-11,0.16260839507504,"Landsat7 (ETM+)",2015,4,11,0.16260839507504,0.162856260846016
2015-04-16,0.163442077522632,"Landsat7 (ETM+)",2015,4,16,0.163442077522632,0.162352263934295
2015-04-21,0.162366123259744,"Landsat7 (ETM+)",2015,4,21,0.162366123259744,0.161402967570527
2015-04-26,0.15893248627981,"Landsat7 (ETM+)",2015,4,26,0.15893248627981,0.15881188385878
2015-05-01,0.154130475321836,"Landsat7 (ETM+)",2015,5,1,0.154130475321836,0.154265580881302
2015-05-06,0.148981831967831,"Landsat7 (ETM+)",2015,5,6,0.148981831967831,0.148275221321526
2015-05-11,0.142677802287835,"Landsat7 (ETM+)",2015,5,11,0.142677802287835,0.141978287162206
2015-05-16,0.135756246578239,"Landsat7 (ETM+)",2015,5,16,0.135756246578239,0.136231966678305
2015-05-21,0.131258827760575,"Landsat7 (ETM+)",2015,5,21,0.131258827760575,0.131820627423845
2015-05-26,0.130348819977371,"Landsat7 (ETM+)",2015,5,26,0.130348819977371,0.130031758751484
2015-05-31,0.131775941017167,"Landsat7 (ETM+)",2015,5,31,0.131775941017167,0.132191884796286
2015-06-05,0.137695967179752,"Landsat7 (ETM+)",2015,6,5,0.137695967179752,0.138973531085678
2015-06-10,0.149705937722445,"Landsat7 (ETM+)",2015,6,10,0.149705937722445,0.15031329186108
2015-06-15,0.166024373640539,"Landsat7 (ETM+)",2015,6,15,0.166024373640539,0.165978940641013
2015-06-20,0.185675920352935,"Landsat7 (ETM+)",2015,6,20,0.185675920352935,0.18553672011748
2015-06-25,0.20790274672845,"Landsat7 (ETM+)",2015,6,25,0.20790274672845,0.207882971869367
2015-06-30,0.231947021635904,"Landsat7 (ETM+)",2015,6,30,0.231947021635904,0.231947021635904
2015-07-05,0.257050913944113,"Landsat7 (ETM+)",2015,7,5,0.257050913944113,0.257050913944113
2015-07-10,0.282456592521896,"Landsat7 (ETM+)",2015,7,10,0.282456592521896,0.282456592521896
2015-07-15,0.307406226238072,"Landsat7 (ETM+)",2015,7,15,0.307406226238072,0.307406226238072
2015-07-20,0.331141983961458,"Landsat7 (ETM+)",2015,7,20,0.331141983961458,0.331141983961458
2015-07-25,0.352906034560874,"Landsat7 (ETM+)",2015,7,25,0.352906034560874,0.352946351545225
2015-07-30,0.371940546905136,"Landsat7 (ETM+)",2015,7,30,0.371940546905136,0.372004299209634
2015-08-04,0.387487689863064,"Landsat7 (ETM+)",2015,8,4,0.387487689863064,0.387297118076785
2015-08-09,0.398789632303476,"Landsat7 (ETM+)",2015,8,9,0.398789632303476,0.397946954794805
2015-08-14,0.404645056267327,"Landsat7 (ETM+)",2015,8,14,0.404645056267327,0.403473602814929
