"date","median_ndvi","landsat","year","month","day"
2016-04-07,0.120332020799652,"Landsat8/9 (OLI)",2016,4,7
2016-04-12,0.121946481238411,"Landsat8/9 (OLI)",2016,4,12
2016-04-17,0.123846273872005,"Landsat8/9 (OLI)",2016,4,17
2016-04-22,0.126939060632139,"Landsat8/9 (OLI)",2016,4,22
2016-04-27,0.13025710922102,"Landsat8/9 (OLI)",2016,4,27
2016-05-02,0.132666108023841,"Landsat8/9 (OLI)",2016,5,2
2016-05-07,0.134261644801881,"Landsat8/9 (OLI)",2016,5,7
2016-05-12,0.135585024021566,"Landsat8/9 (OLI)",2016,5,12
2016-05-17,0.137057688179993,"Landsat8/9 (OLI)",2016,5,17
2016-05-22,0.138192563099437,"Landsat8/9 (OLI)",2016,5,22
2016-05-27,0.13954546554487,"Landsat8/9 (OLI)",2016,5,27
2016-06-01,0.142289102077484,"Landsat8/9 (OLI)",2016,6,1
2016-06-06,0.147226474982745,"Landsat8/9 (OLI)",2016,6,6
2016-06-11,0.153558436140884,"Landsat8/9 (OLI)",2016,6,11
2016-06-16,0.160054466505244,"Landsat8/9 (OLI)",2016,6,16
