"date","median_ndvi","landsat","year","month","day"
2016-04-07,0.169905344790095,"Landsat8/9 (OLI)",2016,4,7
2016-04-12,0.166821136997896,"Landsat8/9 (OLI)",2016,4,12
2016-04-17,0.166066594512813,"Landsat8/9 (OLI)",2016,4,17
2016-04-22,0.166512409225106,"Landsat8/9 (OLI)",2016,4,22
2016-04-27,0.167503814529482,"Landsat8/9 (OLI)",2016,4,27
2016-05-02,0.168638365896185,"Landsat8/9 (OLI)",2016,5,2
2016-05-07,0.170016825333732,"Landsat8/9 (OLI)",2016,5,7
2016-05-12,0.171698307851329,"Landsat8/9 (OLI)",2016,5,12
2016-05-17,0.17365502616849,"Landsat8/9 (OLI)",2016,5,17
2016-05-22,0.175582665091497,"Landsat8/9 (OLI)",2016,5,22
2016-05-27,0.177899900803823,"Landsat8/9 (OLI)",2016,5,27
2016-06-01,0.181330904364586,"Landsat8/9 (OLI)",2016,6,1
2016-06-06,0.186459189202651,"Landsat8/9 (OLI)",2016,6,6
2016-06-11,0.19271955692966,"Landsat8/9 (OLI)",2016,6,11
2016-06-16,0.199113110878898,"Landsat8/9 (OLI)",2016,6,16
