"date","median_ndvi","landsat","year","month","day"
2016-04-07,0.218716705397128,"Landsat8/9 (OLI)",2016,4,7
2016-04-12,0.217983917907986,"Landsat8/9 (OLI)",2016,4,12
2016-04-17,0.218198746530106,"Landsat8/9 (OLI)",2016,4,17
2016-04-22,0.218744457466528,"Landsat8/9 (OLI)",2016,4,22
2016-04-27,0.219566548381408,"Landsat8/9 (OLI)",2016,4,27
2016-05-02,0.220714096518349,"Landsat8/9 (OLI)",2016,5,2
2016-05-07,0.222236179120955,"Landsat8/9 (OLI)",2016,5,7
2016-05-12,0.224181873432826,"Landsat8/9 (OLI)",2016,5,12
2016-05-17,0.226571215921012,"Landsat8/9 (OLI)",2016,5,17
2016-05-22,0.228903476829146,"Landsat8/9 (OLI)",2016,5,22
2016-05-27,0.232283752529384,"Landsat8/9 (OLI)",2016,5,27
2016-06-01,0.238463364541531,"Landsat8/9 (OLI)",2016,6,1
2016-06-06,0.248889846727252,"Landsat8/9 (OLI)",2016,6,6
2016-06-11,0.262166571803391,"Landsat8/9 (OLI)",2016,6,11
2016-06-16,0.27577861957252,"Landsat8/9 (OLI)",2016,6,16
