"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2015-02-07,0.218084059655666,"Landsat8/9 (OLI)",2015,2,7,0.218084059655666,0.217339989934322
2015-02-12,0.210531087658637,"Landsat8/9 (OLI)",2015,2,12,0.210531087658637,0.210270493272099
2015-02-17,0.202914188506838,"Landsat8/9 (OLI)",2015,2,17,0.202914188506838,0.203694864576037
2015-02-22,0.196192269521816,"Landsat8/9 (OLI)",2015,2,22,0.196192269521816,0.197613103846135
2015-02-27,0.191263591113966,"Landsat8/9 (OLI)",2015,2,27,0.191263591113966,0.192025211082395
2015-03-04,0.187709076885767,"Landsat8/9 (OLI)",2015,3,4,0.187709076885767,0.187514468633936
2015-03-09,0.184179127427342,"Landsat8/9 (OLI)",2015,3,9,0.184179127427342,0.182907302092763
2015-03-14,0.179252862271369,"Landsat8/9 (OLI)",2015,3,14,0.179252862271369,0.17797610835323
2015-03-19,0.172916675684974,"Landsat8/9 (OLI)",2015,3,19,0.172916675684974,0.172995710386839
2015-03-24,0.167416165754275,"Landsat8/9 (OLI)",2015,3,24,0.167416165754275,0.168675339360435
2015-03-29,0.164917951888128,"Landsat8/9 (OLI)",2015,3,29,0.164917951888128,0.1658672061681
2015-04-03,0.164904743691067,"Landsat8/9 (OLI)",2015,4,3,0.164904743691067,0.165139690352649
2015-04-08,0.166430783210671,"Landsat8/9 (OLI)",2015,4,8,0.166430783210671,0.166385196846146
2015-04-13,0.168829287764538,"Landsat8/9 (OLI)",2015,4,13,0.168829287764538,0.168964745343838
2015-04-18,0.171433474670266,"Landsat8/9 (OLI)",2015,4,18,0.171433474670266,0.171754623527215
2015-04-23,0.173576561245454,"Landsat8/9 (OLI)",2015,4,23,0.173576561245454,0.173472579165436
2015-04-28,0.174591764807701,"Landsat8/9 (OLI)",2015,4,28,0.174591764807701,0.173056662179137
2015-05-03,0.172043294032278,"Landsat8/9 (OLI)",2015,5,3,0.172043294032278,0.170018600467355
2015-05-08,0.165859415642444,"Landsat8/9 (OLI)",2015,5,8,0.165859415642444,0.164750247436166
2015-05-13,0.15891943402778,"Landsat8/9 (OLI)",2015,5,13,0.15891943402778,0.158461910591283
2015-05-18,0.154102653577866,"Landsat8/9 (OLI)",2015,5,18,0.154102653577866,0.153554772001392
2015-05-23,0.154288378682282,"Landsat8/9 (OLI)",2015,5,23,0.154288378682282,0.15508303795261
2015-05-28,0.162355913730608,"Landsat8/9 (OLI)",2015,5,28,0.162355913730608,0.167322871056042
2015-06-02,0.183266283247576,"Landsat8/9 (OLI)",2015,6,2,0.183266283247576,0.19000424842202
2015-06-07,0.221068141981959,"Landsat8/9 (OLI)",2015,6,7,0.221068141981959,0.220779068005117
2015-06-12,0.262710229317235,"Landsat8/9 (OLI)",2015,6,12,0.262710229317235,0.256397889273566
2015-06-17,0.295561715502117,"Landsat8/9 (OLI)",2015,6,17,0.295561715502117,0.293140532074045
2015-06-22,0.326074623767453,"Landsat8/9 (OLI)",2015,6,22,0.326074623767453,0.327443550267382
2015-06-27,0.355881009309086,"Landsat8/9 (OLI)",2015,6,27,0.355881009309086,0.357319357316637
2015-07-02,0.383312369308441,"Landsat8/9 (OLI)",2015,7,2,0.383312369308441,0.384160876395236
2015-07-07,0.406700200946943,"Landsat8/9 (OLI)",2015,7,7,0.406700200946943,0.407543621471852
2015-07-12,0.424376001406017,"Landsat8/9 (OLI)",2015,7,12,0.424376001406017,0.42305605507936
2015-07-17,0.434671267867088,"Landsat8/9 (OLI)",2015,7,17,0.434671267867088,0.428169554390762
